date,semantic_categories,num_classes,vectorize_technique,vectorization_hyperparameters,path_vectorization,model_name,model_hyperparameters,accuracy,loss,precision_train,recall_train,f1_train,precision_test,recall_test,f1_test
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v5.keras,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6578947305679321,0.684938908,0.978,0.294,0.452,1,0.316,0.4l
4/26/2025 5:31,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250426_053123,lstm_v2.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.9342105388641357,0.686212957,0.913,0.752,0.824,1,0.868,0.93
4/26/2025 5:31,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250426_053123,lstm_v6.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.9078947305679321,0.6794954538345337,0.939,0.706,0.806,0.943,0.868,0.904
5/7/2025 13:38,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 30, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_133803,lstm_v53.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8947368264198303,0.6795758605003357,0.856,0.895,0.875,0.841,0.974,0.902
4/26/2025 5:31,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250426_053123,lstm_v8.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8947368264198303,0.6742401123046875,0.843,0.843,0.843,0.875,0.921,0.897
5/7/2025 13:17,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_131715,lstm_v45.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8815789222717285,0.6780028343200684,0.872,0.935,0.902,0.837,0.947,0.889
4/29/2025 10:30,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250429_103019,lstm_v31.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8815789222717285,0.6775922179222107,0.789,0.954,0.864,0.854,0.921,0.886
4/26/2025 5:31,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250426_053123,lstm_v5.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8815789222717285,0.6773292422294617,0.85,0.85,0.85,0.892,0.868,0.88
5/7/2025 14:07,None,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'keras-vectorizer'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_140702,lstm_v64.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8815789222717285,0.6767007112503052,0.864,0.791,0.826,0.914,0.842,0.877
20250421_052551,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_052551,lstm_v18.keras,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8684210777282715,0.6778451800346375,0.903,0.85,0.875,0.889,0.842,0.865
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v10.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8684210777282715,0.6858220100402832,0.876,0.784,0.828,0.889,0.842,0.865
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v18.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6875576376914978,0.81,0.837,0.823,0.81,0.895,0.85
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v11.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8552631735801697,0.684049666,0.908,0.771,0.834,0.886,0.816,0.849
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v9.keras,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6816136240959167,0.875,0.869,0.872,0.825,0.868,0.846
5/7/2025 13:38,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 30, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_133803,lstm_v55.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6745781302452087,0.796,0.817,0.806,0.825,0.868,0.846
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v19.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.686698854,0.866,0.804,0.834,0.842,0.842,0.842
5/7/2025 13:17,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_131715,lstm_v44.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6795563101768494,0.853,0.837,0.845,0.791,0.895,0.84
20250421_052551,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_052551,lstm_v15.keras,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6800564527511597,0.872,0.843,0.857,0.861,0.816,0.838
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v13.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6792846322059631,0.922,0.771,0.84,0.861,0.816,0.838
20250421_052551,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_052551,lstm_v13.keras,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6837356686592102,0.814,0.889,0.85,0.805,0.868,0.835
4/26/2025 5:31,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250426_053123,lstm_v1.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6892045736312866,0.733,0.863,0.793,0.761,0.921,0.833
5/10/2025 11:31,"Disease or Syndrome, Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_113145,lstm_v80.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.680973232,0.887,0.719,0.794,0.882,0.789,0.833
20250421_052551,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_052551,lstm_v14.keras,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6796934604644775,0.794,0.882,0.836,0.821,0.842,0.831
20250425_142345,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250425_142345,lstm_v31.keras,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6828660368919373,0.832,0.876,0.854,0.773,0.895,0.829
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v16.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6802391409873962,0.901,0.771,0.831,0.906,0.763,0.829
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v8.keras,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6818984746932983,0.873,0.81,0.841,0.838,0.816,0.827
5/7/2025 13:17,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_131715,lstm_v48.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6771449446678162,0.812,0.85,0.831,0.786,0.868,0.825
4/26/2025 5:31,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250426_053123,lstm_v3.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6842446327209473,0.935,0.569,0.707,0.933,0.737,0.824
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v23.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6795180439949036,0.94,0.712,0.81,0.933,0.737,0.824
5/1/2025 11:57,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250501_115758,lstm_v38.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.67669493,0.911,0.732,0.812,0.933,0.737,0.824
5/1/2025 11:57,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250501_115758,lstm_v40.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6731854677200317,0.893,0.706,0.788,0.933,0.737,0.824
5/10/2025 6:06,Disease or Syndrome,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_060658,lstm_v66.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6879493594169617,0.906,0.627,0.741,0.933,0.737,0.824
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v24.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6795088052749634,0.917,0.791,0.849,0.857,0.789,0.822
5/10/2025 11:31,"Disease or Syndrome, Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_113145,lstm_v74.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6874287128448486,0.885,0.758,0.817,0.857,0.789,0.822
20250421_052551,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_052551,lstm_v16.keras,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6799486875534058,0.833,0.882,0.857,0.8,0.842,0.821
20250425_142345,Disease or Syndrome,2,other-sequence,"{'max_tokens': 1000, 'max_len': 4,'vectorize_technique':'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250425_142345,lstm_v34.keras,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6767953634262085,0.842,0.837,0.839,0.8,0.842,0.821
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v9.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8026315569877625,0.6900467276573181,0.728,0.876,0.795,0.756,0.895,0.819
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v22.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8421052694320679,0.6845933198928833,0.955,0.699,0.808,0.964,0.711,0.818
4/29/2025 10:30,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250429_103019,lstm_v30.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6783922910690308,0.882,0.882,0.882,0.879,0.763,0.817
5/7/2025 13:17,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_131715,lstm_v47.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6712837815284729,0.809,0.83,0.819,0.816,0.816,0.816
4/26/2025 5:31,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250426_053123,lstm_v4.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7894737124443054,0.680260181,0.696,0.882,0.778,0.729,0.921,0.814
5/10/2025 6:06,Disease or Syndrome,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_060658,lstm_v70.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6830486059188843,0.683,0.889,0.773,0.698,0.974,0.813
20250421_143517,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_143517,lstm_v26.keras,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6810314059257507,0.849,0.843,0.846,0.833,0.789,0.811
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v17.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6889564394950867,0.831,0.739,0.782,0.833,0.789,0.811
4/29/2025 10:30,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250429_103019,lstm_v29.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.678947389,0.855,0.922,0.887,0.833,0.789,0.811
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v21.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7894737124443054,0.6819186806678772,0.829,0.856,0.842,0.739,0.895,0.81
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v10.keras,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6787816286087036,0.904,0.739,0.813,0.853,0.763,0.806
20250421_143517,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_143517,lstm_v20.keras,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6870195269584656,0.884,0.745,0.809,0.931,0.711,0.806
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v15.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6783680319786072,0.915,0.771,0.837,0.853,0.763,0.806
5/10/2025 11:31,"Disease or Syndrome, Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_113145,lstm_v79.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6820572018623352,0.882,0.732,0.8,0.853,0.763,0.806
5/10/2025 6:06,Disease or Syndrome,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_060658,lstm_v65.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7631579041481018,0.688112736,0.64,0.895,0.747,0.685,0.974,0.804
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v7.keras,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7894737124443054,0.6816483736038208,0.801,0.817,0.809,0.762,0.842,0.8
5/1/2025 11:57,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250501_115758,lstm_v35.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6825928688049316,0.855,0.732,0.789,0.875,0.737,0.8
5/7/2025 13:17,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_131715,lstm_v42.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.75,0.6853572726249695,0.641,0.967,0.771,0.667,1,0.8
4/26/2025 5:31,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250426_053123,lstm_v7.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8289473652839661,0.6758365631103516,0.988,0.529,0.689,1,0.658,0.794
20250425_142345,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250425_142345,lstm_v33.keras,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7894737124443054,0.6828715801239014,0.874,0.817,0.845,0.789,0.789,0.789
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v6.keras,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8157894611358643,0.6852005124092102,0.933,0.641,0.76,0.929,0.684,0.788
5/7/2025 13:17,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_131715,lstm_v46.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6801700592041016,0.838,0.778,0.807,0.756,0.816,0.785
20250425_142345,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250425_142345,lstm_v30.keras,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7894737124443054,0.6836628317832947,0.852,0.752,0.799,0.806,0.763,0.784
4/29/2025 10:30,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250429_103019,lstm_v26.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8026315569877625,0.6855053901672363,0.833,0.784,0.808,0.871,0.711,0.783
